user_id,product_id,uxp_total_bought,one_shot_ratio_product,times_last5,times_last5_ratio,total_orders,first_order_number,Order_Range_D,Order_Ratio_user_id_X_product_id,reorder_ratio,mean_add_to_cart_order,order_size_avg,order_number,order_dow,order_hour_of_day,days_since_prior_order,reordered
21949,12845.0,1,0.7429555416405761,0.0,0.0,31,24,8,0.125,0.3629201156876434,10.44410092749576,8.548387096774194,31,4,18,30.0,0.0
47399,21925.0,1,0.6515804597701149,1.0,0.2,15,11,5,0.2,0.4776735459662289,8.626266416510319,14.733333333333333,15,5,14,30.0,0.0
107106,41220.0,2,0.54982740507279,0.0,0.0,18,4,15,0.13333333333333333,0.6178815163158801,8.515369616333086,13.5,18,6,16,30.0,0.0
43333,8465.0,2,0.7052896725440806,0.0,0.0,33,19,15,0.13333333333333333,0.42712842712842713,10.206349206349206,12.06060606060606,33,6,8,14.0,0.0
33908,5618.0,1,0.6968241259674406,0.0,0.0,34,3,32,0.03125,0.3884445895217888,9.281051085359882,14.705882352941176,34,6,19,13.0,0.0
21782,33385.0,1,0.6952789699570815,0.0,0.0,61,17,45,0.022222222222222223,0.47757847533632286,11.710762331838565,13.229508196721312,61,6,18,7.0,0.0
96234,37065.0,2,0.6747893418355727,1.0,0.2,19,3,17,0.11764705882352941,0.4450202224469161,9.020601617795753,11.421052631578947,19,2,14,7.0,0.0
166119,4210.0,1,0.41882293252156266,1.0,0.2,9,7,3,0.3333333333333333,0.7787444223051666,5.188954059439284,13.777777777777779,9,5,20,30.0,0.0
169573,3464.0,2,0.6208625877632898,2.0,0.4,17,14,4,0.5,0.5071269671253192,9.633599736343413,20.11764705882353,17,3,15,30.0,0.0
79180,39911.0,1,0.61796875,1.0,0.2,5,2,4,0.25,0.5108903324417272,9.596102407336645,19.4,5,0,11,8.0,0.0
199893,42443.0,3,0.3872113676731794,3.0,0.6,4,1,4,0.75,0.7915586819696409,4.670862643465383,7.75,4,3,18,30.0,1.0
179551,4462.0,1,0.5244318181818182,0.0,0.0,13,1,13,0.07692307692307693,0.6446598021401171,8.096305269533616,3.076923076923077,13,6,11,2.0,0.0
70323,38400.0,3,0.5748189863234111,2.0,0.4,11,5,7,0.42857142857142855,0.5489567583912912,8.47638342908981,9.545454545454545,11,3,16,30.0,0.0
96770,18339.0,1,0.7682664756446992,0.0,0.0,38,3,36,0.027777777777777776,0.3427495291902072,8.526600753295668,11.18421052631579,38,3,11,15.0,0.0
38260,26168.0,4,0.5357142857142857,0.0,0.0,20,3,18,0.2222222222222222,0.6277695716395865,10.3301329394387,14.8,20,5,15,11.0,1.0
40666,24184.0,1,0.49114323777569446,0.0,0.0,9,4,6,0.16666666666666666,0.6333755426917511,8.63011939218524,11.333333333333334,9,3,16,30.0,0.0
32887,31506.0,2,0.6224858370404167,0.0,0.0,9,3,7,0.2857142857142857,0.4766490896428216,9.010148243955825,24.77777777777778,9,1,16,30.0,0.0
126095,16349.0,4,0.5478577939835916,1.0,0.2,13,6,8,0.5,0.5659098778255923,9.010881931048127,12.23076923076923,13,0,8,30.0,1.0
49556,18362.0,2,0.44233710614866933,2.0,0.4,5,2,4,0.5,0.7158132661044945,7.782534990871946,6.6,5,1,20,30.0,0.0
14059,36196.0,1,0.6336633663366337,1.0,0.2,7,6,2,0.5,0.36875,6.89375,11.142857142857142,7,5,20,12.0,0.0
64080,12290.0,2,0.6981382978723404,0.0,0.0,31,5,27,0.07407407407407407,0.43859649122807015,9.463979096677864,14.161290322580646,31,2,10,23.0,0.0
90327,20734.0,2,0.5849476731240258,1.0,0.2,10,3,8,0.25,0.5665057915057915,9.401640926640926,8.9,10,1,9,12.0,1.0
168097,10749.0,3,0.483475944048778,1.0,0.2,22,5,18,0.16666666666666666,0.6604853440027834,8.986744368096025,11.772727272727273,22,1,13,3.0,0.0
147570,37229.0,1,0.6225946617008069,1.0,0.2,24,23,2,0.5,0.487758346581876,7.960254372019078,13.916666666666666,24,6,16,13.0,0.0
70708,2611.0,6,0.5084745762711864,0.0,0.0,31,6,26,0.23076923076923078,0.6501482422702245,9.565156007341521,18.387096774193548,31,2,10,30.0,0.0
135513,21137.0,2,0.35193242462354263,2.0,0.4,11,8,4,0.5,0.7777038948477991,7.2489015161532855,16.636363636363637,11,4,10,4.0,1.0
32444,49270.0,1,0.8585657370517928,1.0,0.2,9,7,3,0.3333333333333333,0.21069182389937108,6.90566037735849,6.888888888888889,9,3,9,27.0,0.0
6902,21288.0,1,0.5418667291251903,0.0,0.0,9,1,9,0.1111111111111111,0.6265307907627712,6.683038838348495,9.222222222222221,9,5,18,27.0,0.0
52483,17080.0,3,0.6143790849673203,1.0,0.2,8,1,8,0.375,0.5476718403547672,8.779009608277901,11.0,8,6,20,30.0,0.0
58324,36724.0,1,0.5442231075697211,0.0,0.0,38,2,37,0.02702702702702703,0.6360560657322378,9.658965683905269,14.157894736842104,38,3,7,16.0,0.0
92416,48720.0,1,0.5862369337979094,1.0,0.2,22,20,3,0.3333333333333333,0.5741049897978112,9.95362641439436,22.318181818181817,22,4,14,30.0,0.0
30601,19660.0,1,0.3768638997055751,0.0,0.0,13,8,6,0.16666666666666666,0.8122737889350473,4.5490577139087485,9.076923076923077,13,2,18,30.0,0.0
10297,13733.0,1,0.674675885911841,0.0,0.0,10,2,9,0.1111111111111111,0.4445511281805089,9.439942390782525,20.5,10,3,11,30.0,0.0
87418,17559.0,2,0.6835443037974683,0.0,0.0,30,14,17,0.11764705882352941,0.4377224199288256,11.38967971530249,9.133333333333333,30,3,19,22.0,0.0
66031,37063.0,1,0.5642458100558659,0.0,0.0,40,14,27,0.037037037037037035,0.5421994884910486,9.120204603580563,18.275,40,0,9,4.0,0.0
180932,21616.0,2,0.456341452824454,1.0,0.2,11,3,9,0.2222222222222222,0.6837660821925332,8.477117631712641,4.090909090909091,11,4,8,15.0,0.0
9303,15995.0,1,0.5713479977439369,1.0,0.2,67,63,5,0.2,0.5962195399681166,10.237303575495332,5.507462686567164,67,0,17,7.0,0.0
85513,25513.0,2,0.5463215258855586,2.0,0.4,18,14,5,0.4,0.6307104045079492,8.852787281143087,9.61111111111111,18,1,10,30.0,0.0
177576,46522.0,2,0.6480165099747764,1.0,0.2,7,1,7,0.2857142857142857,0.4527544233906387,10.115823817292007,15.285714285714286,7,0,21,13.0,0.0
49328,13535.0,1,0.6249496441520075,1.0,0.2,5,4,2,0.5,0.4926420493255212,9.377367488758686,6.2,5,5,12,30.0,1.0
2050,1117.0,1,0.590170762182424,1.0,0.2,10,9,2,0.5,0.5321512081060016,8.443491816056119,7.2,10,6,9,30.0,0.0
152551,46069.0,2,0.5481675392670157,0.0,0.0,37,22,16,0.125,0.5865800865800865,7.8377705627705625,39.486486486486484,37,0,7,8.0,0.0
145226,28934.0,1,0.5465270854104354,0.0,0.0,16,5,12,0.08333333333333333,0.6106870229007634,8.514361495665675,10.875,16,0,13,21.0,0.0
12468,21070.0,1,0.5820433436532507,1.0,0.2,10,7,4,0.25,0.5661517797179315,9.158831430490261,10.0,10,2,11,19.0,0.0
65318,17461.0,1,0.4864125478752508,0.0,0.0,16,2,15,0.06666666666666667,0.673941484300666,8.39099666983825,13.6875,16,0,15,5.0,0.0
121150,44319.0,1,0.6871165644171779,0.0,0.0,18,8,11,0.09090909090909091,0.4199288256227758,10.229537366548042,15.166666666666666,18,4,12,7.0,0.0
178029,5212.0,3,0.43875628140703515,1.0,0.2,11,3,9,0.3333333333333333,0.7404418358196788,7.564604222711339,7.454545454545454,11,4,17,28.0,0.0
106455,47590.0,1,0.6422018348623854,0.0,0.0,42,24,19,0.05263157894736842,0.5321888412017167,10.064377682403434,28.595238095238095,42,6,10,30.0,0.0
36298,44740.0,1,0.7478260869565218,0.0,0.0,26,9,18,0.05555555555555555,0.3882978723404255,9.436170212765957,15.384615384615385,26,5,17,4.0,0.0
201397,5652.0,1,0.6889558232931727,1.0,0.2,13,10,4,0.25,0.41754385964912283,9.869941520467837,15.923076923076923,13,4,17,30.0,0.0
132714,44142.0,1,0.5432989690721649,0.0,0.0,18,1,18,0.05555555555555555,0.5489316189634728,8.574251900764956,6.222222222222222,18,2,15,8.0,0.0
49373,43961.0,2,0.4853581031532633,0.0,0.0,57,26,32,0.0625,0.630582796048473,9.194722869372054,12.210526315789474,57,5,16,5.0,1.0
95915,10460.0,1,0.7044444444444444,0.0,0.0,14,7,8,0.125,0.38186813186813184,10.427197802197803,10.714285714285714,14,6,20,11.0,0.0
46904,18761.0,2,0.8670781893004115,1.0,0.2,8,1,8,0.25,0.17375042502550153,10.18701122067324,10.375,8,4,14,3.0,0.0
40061,12745.0,1,0.4746192893401015,0.0,0.0,7,1,7,0.14285714285714285,0.7056039850560398,8.566002490660026,28.142857142857142,7,3,16,8.0,0.0
88216,25591.0,1,0.7071129707112971,0.0,0.0,11,5,7,0.14285714285714285,0.4227053140096618,9.106280193236715,15.0,11,0,7,11.0,0.0
163740,29987.0,1,0.5932123719093729,0.0,0.0,30,9,22,0.045454545454545456,0.5164780217282604,9.935724351106868,12.2,30,3,15,2.0,0.0
7911,25718.0,1,0.5189778278842541,0.0,0.0,73,47,27,0.037037037037037035,0.7033775498829562,6.894994983836807,7.534246575342466,73,0,12,1.0,0.0
131652,2732.0,2,0.510593220338983,0.0,0.0,22,12,11,0.18181818181818182,0.6311059007424775,9.381398983978116,13.681818181818182,22,0,10,4.0,0.0
56240,47993.0,1,0.6333652007648184,0.0,0.0,31,11,21,0.047619047619047616,0.5115573196357693,8.368199859911277,9.67741935483871,31,5,7,13.0,0.0
191015,15776.0,1,0.5891089108910891,1.0,0.2,4,2,3,0.3333333333333333,0.5860655737704918,8.28483606557377,5.5,4,1,16,30.0,0.0
194939,40939.0,1,0.5592485549132948,1.0,0.2,15,14,2,0.5,0.6157690172126596,3.1910049972237644,2.066666666666667,15,5,14,0.0,1.0
153240,432.0,1,0.4391755033956869,1.0,0.2,6,2,5,0.2,0.7286891870050105,5.905867140779053,22.166666666666668,6,6,16,6.0,1.0
31402,13984.0,1,0.599463567277604,0.0,0.0,10,2,9,0.1111111111111111,0.5468219802481641,9.292124588503418,8.3,10,6,19,3.0,0.0
115835,11361.0,1,0.5482071713147411,0.0,0.0,12,1,12,0.08333333333333333,0.6452798191068401,6.916619559072923,20.75,12,4,16,30.0,0.0
153969,33957.0,1,0.6352601156069364,0.0,0.0,14,3,12,0.08333333333333333,0.5078236130867709,9.596870554765292,6.428571428571429,14,1,12,7.0,0.0
93316,28199.0,2,0.5222341704092606,1.0,0.2,22,12,11,0.18181818181818182,0.603038292529818,8.82016321406152,22.954545454545453,22,0,12,13.0,0.0
25765,47052.0,1,0.672,0.0,0.0,28,5,24,0.041666666666666664,0.48770491803278687,10.40983606557377,5.321428571428571,28,1,20,27.0,0.0
110126,12384.0,3,0.3686440677966102,0.0,0.0,22,3,20,0.15,0.8129211256440745,5.387633769322235,12.909090909090908,22,3,6,3.0,0.0
87901,48364.0,1,0.5879078904288988,0.0,0.0,44,11,34,0.029411764705882353,0.5301266601712733,8.492590123583406,13.295454545454545,44,2,14,6.0,0.0
132443,43632.0,1,0.5699481865284974,1.0,0.2,9,6,4,0.25,0.5739514348785872,9.565857247976453,10.88888888888889,9,4,19,10.0,0.0
84665,40545.0,11,0.5920078934385792,1.0,0.2,50,1,50,0.22,0.5725732761650383,8.671258873972025,12.08,50,1,10,18.0,1.0
111144,15925.0,1,0.5711183496199783,0.0,0.0,12,3,10,0.1,0.5759668508287292,8.21915285451197,13.833333333333334,12,5,15,4.0,0.0
27499,26209.0,1,0.44223009875387326,1.0,0.2,5,4,2,0.5,0.6810072034531064,8.58182283629744,12.0,5,4,9,30.0,1.0
148747,16953.0,1,0.5918153200419727,1.0,0.2,5,2,4,0.25,0.5242849298657215,8.417111765586782,5.8,5,3,7,24.0,0.0
89933,31506.0,2,0.6224858370404167,1.0,0.2,23,18,6,0.3333333333333333,0.4766490896428216,9.010148243955825,14.043478260869565,23,3,14,24.0,0.0
1648,13733.0,3,0.674675885911841,0.0,0.0,21,2,20,0.15,0.4445511281805089,9.439942390782525,16.714285714285715,21,6,10,7.0,0.0
90212,43892.0,1,0.6108949416342413,1.0,0.2,13,11,3,0.3333333333333333,0.5591766723842195,4.459691252144082,6.0,13,3,11,30.0,0.0
160197,19767.0,2,0.6317829457364341,0.0,0.0,33,11,23,0.08695652173913043,0.4750762970498474,4.925228891149542,1.9090909090909092,33,5,9,4.0,0.0
109084,35939.0,5,0.5668181818181818,0.0,0.0,63,8,56,0.08928571428571429,0.5656894679695983,9.359737439542,8.777777777777779,63,0,14,8.0,0.0
188082,36322.0,1,0.6461434370771313,0.0,0.0,16,7,10,0.1,0.4743954480796586,10.5074679943101,13.75,16,1,19,4.0,0.0
205555,11579.0,1,1.0,0.0,0.0,24,8,17,0.058823529411764705,0.0,13.1,10.083333333333334,24,0,9,19.0,0.0
45788,35140.0,4,0.5776372975108652,0.0,0.0,100,86,15,0.26666666666666666,0.6050249687890137,9.48197565543071,6.96,100,5,15,3.0,0.0
52508,38772.0,1,0.6091859185918592,1.0,0.2,6,5,2,0.5,0.5638718963655991,10.034784694734316,23.333333333333332,6,3,13,10.0,1.0
169749,3473.0,1,0.6757164404223228,0.0,0.0,9,3,7,0.14285714285714285,0.41171251109139306,8.30257320319432,22.444444444444443,9,2,12,30.0,0.0
37407,48099.0,1,0.5420129270544783,1.0,0.2,14,13,2,0.5,0.5958955223880597,7.848134328358209,7.142857142857143,14,2,9,8.0,0.0
198195,20765.0,1,0.8518518518518519,1.0,0.2,37,36,2,0.5,0.14285714285714285,8.626984126984127,5.108108108108108,37,4,11,13.0,0.0
129519,30617.0,1,0.6640316205533597,0.0,0.0,10,4,7,0.14285714285714285,0.5366300366300366,8.71062271062271,12.5,10,4,18,18.0,0.0
203166,34922.0,5,0.3333333333333333,0.0,0.0,62,22,41,0.12195121951219512,0.8064516129032258,15.32258064516129,20.467741935483872,62,3,10,6.0,0.0
156175,21137.0,20,0.35193242462354263,4.0,0.8,25,3,23,0.8695652173913043,0.7777038948477991,7.2489015161532855,15.16,25,0,18,20.0,1.0
159295,9287.0,1,0.8125,0.0,0.0,36,6,31,0.03225806451612903,0.3333333333333333,7.770833333333333,17.88888888888889,36,1,7,7.0,0.0
73703,42455.0,1,0.6258992805755396,0.0,0.0,11,5,7,0.14285714285714285,0.505338078291815,4.9661921708185055,2.6363636363636362,11,0,12,30.0,0.0
41477,40121.0,1,0.7857142857142857,0.0,0.0,36,11,26,0.038461538461538464,0.3170731707317073,8.365853658536585,9.722222222222221,36,5,18,12.0,0.0
100287,30967.0,1,0.5472636815920398,0.0,0.0,57,7,51,0.0196078431372549,0.5911864406779661,9.668135593220338,11.526315789473685,57,0,16,22.0,0.0
70411,16797.0,6,0.43338200190039167,3.0,0.6,18,5,14,0.42857142857142855,0.6981553119600422,7.116095725108604,8.11111111111111,18,2,19,14.0,1.0
200774,4163.0,1,0.6771122570408568,1.0,0.2,21,19,3,0.3333333333333333,0.4396532562791732,10.599466548121805,24.857142857142858,21,6,19,8.0,0.0
7796,47156.0,1,0.6209677419354839,1.0,0.2,5,1,5,0.2,0.6074396517609814,7.389988128215275,7.4,5,0,9,2.0,0.0
46563,31372.0,1,0.8259325044404974,0.0,0.0,32,13,20,0.05,0.24260089686098654,9.151121076233183,11.03125,32,5,13,10.0,0.0
165905,2780.0,1,0.6209150326797386,0.0,0.0,23,1,23,0.043478260869565216,0.5570353213665316,8.553561088592936,6.913043478260869,23,3,18,23.0,0.0
144344,34262.0,5,0.5015780529254673,0.0,0.0,34,1,34,0.14705882352941177,0.6551695269987442,8.739137714524906,16.558823529411764,34,3,9,17.0,0.0
168676,26475.0,1,0.7222222222222222,0.0,0.0,8,2,7,0.14285714285714285,0.43902439024390244,9.24119241192412,10.5,8,6,12,30.0,0.0
44819,10246.0,1,0.5788312146892656,1.0,0.2,5,2,4,0.25,0.5245530093175522,9.608327037689918,13.4,5,1,13,30.0,0.0
172453,22395.0,1,0.6590298401923349,0.0,0.0,14,8,7,0.14285714285714285,0.45211529521152954,10.015574151557415,9.285714285714286,14,3,22,7.0,0.0
78321,22343.0,2,0.8091353996737357,0.0,0.0,66,15,52,0.038461538461538464,0.24320987654320989,9.65925925925926,10.575757575757576,66,6,16,3.0,0.0
194957,23085.0,1,0.6602658788774003,0.0,0.0,12,4,9,0.1111111111111111,0.5205382436260623,8.714589235127479,13.833333333333334,12,1,9,6.0,0.0
173214,23288.0,1,0.46748522055479763,1.0,0.2,27,25,3,0.3333333333333333,0.7228908071325059,5.624094259971017,10.185185185185185,27,5,13,24.0,1.0
153560,21405.0,4,0.5411899313501144,0.0,0.0,25,5,21,0.19047619047619047,0.6147799897157129,9.416329978696833,11.76,25,0,22,20.0,0.0
41365,13424.0,1,0.5371046228710462,0.0,0.0,18,9,10,0.1,0.6336898395721925,4.432486631016043,3.9444444444444446,18,0,12,7.0,0.0
205344,29553.0,4,0.6051428571428571,3.0,0.6,11,6,6,0.6666666666666666,0.5044598612487612,9.784369248194817,23.90909090909091,11,4,9,30.0,1.0
129818,39960.0,3,0.7647058823529411,3.0,0.6,4,1,4,0.75,0.2916666666666667,9.875,21.75,4,0,14,15.0,1.0
5094,14287.0,1,0.9251824817518248,0.0,0.0,18,9,10,0.1,0.10163934426229508,10.191803278688525,11.38888888888889,18,0,5,15.0,0.0
194091,5161.0,2,0.4405921308920919,2.0,0.4,5,1,5,0.4,0.7470935960591133,6.817241379310345,3.4,5,1,15,12.0,1.0
97860,41662.0,1,0.7443037974683544,1.0,0.2,9,5,5,0.2,0.3700159489633174,11.232854864433811,10.777777777777779,9,2,20,13.0,0.0
5756,45717.0,1,0.8038277511961722,0.0,0.0,76,5,72,0.013888888888888888,0.2743055555555556,9.73611111111111,3.8815789473684212,76,3,10,6.0,0.0
146462,27451.0,1,0.7818403412553321,0.0,0.0,53,14,40,0.025,0.29434530208557297,9.142764996774886,12.830188679245284,53,1,21,5.0,0.0
201098,24184.0,3,0.49114323777569446,1.0,0.2,10,4,7,0.42857142857142855,0.6333755426917511,8.63011939218524,7.9,10,4,13,30.0,0.0
79264,44514.0,2,0.634508348794063,1.0,0.2,9,2,8,0.25,0.5010029316463509,10.039500077148588,14.444444444444445,9,1,21,1.0,0.0
33199,12157.0,1,0.8350329934013198,0.0,0.0,56,4,53,0.018867924528301886,0.20694576593720265,10.482397716460515,8.178571428571429,56,0,14,7.0,0.0
132149,36082.0,1,0.6129527991218441,0.0,0.0,12,5,8,0.125,0.5144958431038158,10.13994883820081,4.083333333333333,12,5,11,21.0,0.0
184865,19048.0,1,0.6563239050231766,0.0,0.0,19,13,7,0.14285714285714285,0.4673754219781327,10.04826925983776,9.894736842105264,19,5,14,4.0,0.0
30552,3318.0,2,0.4954476479514416,2.0,0.4,4,1,4,0.5,0.6685110663983903,8.349597585513079,18.0,4,0,16,30.0,1.0
31501,20776.0,1,0.7627865961199295,0.0,0.0,10,2,9,0.1111111111111111,0.28991859737006886,6.112711333750783,7.8,10,2,19,8.0,0.0
166159,16349.0,1,0.5478577939835916,1.0,0.2,41,40,2,0.5,0.5659098778255923,9.010881931048127,24.536585365853657,41,5,20,6.0,0.0
9011,43957.0,1,0.7582417582417582,1.0,0.2,53,50,4,0.25,0.336734693877551,9.868804664723031,9.69811320754717,53,2,21,30.0,0.0
20634,47119.0,1,0.4938388625592417,1.0,0.2,15,12,4,0.25,0.6781574130567419,7.856314826113484,7.266666666666667,15,1,19,8.0,0.0
185784,43951.0,2,0.5761316872427984,0.0,0.0,37,1,37,0.05405405405405406,0.6133651551312649,7.254574383452665,22.0,37,3,22,6.0,0.0
53481,47167.0,1,0.45639187574671447,0.0,0.0,13,2,12,0.08333333333333333,0.6586460032626428,11.085644371941273,15.23076923076923,13,4,20,14.0,0.0
125877,18643.0,1,0.6145833333333334,0.0,0.0,47,4,44,0.022727272727272728,0.5151515151515151,9.265151515151516,8.51063829787234,47,3,9,19.0,0.0
76257,42244.0,1,0.44225279003373996,0.0,0.0,42,7,36,0.027777777777777776,0.7364749333150947,7.311059435059161,12.214285714285714,42,2,15,12.0,0.0
15071,22035.0,13,0.38156301203960963,0.0,0.0,80,16,65,0.2,0.7647798109792882,8.06510154836115,7.075,80,6,11,4.0,0.0
74815,41674.0,1,0.725,0.0,0.0,25,11,15,0.06666666666666667,0.358841778697001,9.287487073422957,11.0,25,6,20,0.0,0.0
150229,34040.0,1,0.6372881355932203,1.0,0.2,33,30,4,0.25,0.48961937716262977,8.089965397923875,3.0,33,5,15,15.0,0.0
95433,42191.0,1,0.669260700389105,1.0,0.2,12,11,2,0.5,0.5394265232974911,6.645161290322581,20.0,12,3,11,13.0,0.0
33455,16782.0,1,0.8854625550660793,1.0,0.2,37,36,2,0.5,0.21180555555555555,7.756944444444445,3.5945945945945947,37,5,8,9.0,0.0
102321,9366.0,2,0.6220151426907397,0.0,0.0,12,4,9,0.2222222222222222,0.49223717285228447,10.77480408102913,12.583333333333334,12,0,13,10.0,0.0
155228,11826.0,3,0.5033333333333333,0.0,0.0,38,21,18,0.16666666666666666,0.6677740863787376,6.908084163898117,6.105263157894737,38,5,15,7.0,0.0
64402,12845.0,1,0.7429555416405761,0.0,0.0,18,3,16,0.0625,0.3629201156876434,10.44410092749576,7.777777777777778,18,6,0,25.0,0.0
109299,39947.0,2,0.4844789356984479,2.0,0.4,16,12,5,0.4,0.6789178606389605,7.640295452522915,7.875,16,1,15,21.0,1.0
50872,5883.0,1,0.6166965888689407,0.0,0.0,16,5,12,0.08333333333333333,0.5656920077972709,8.517738791423001,7.8125,16,0,18,29.0,0.0
185650,5878.0,1,0.9531459170013387,0.0,0.0,78,62,17,0.058823529411764705,0.06508135168961202,10.165206508135169,7.0,78,5,13,2.0,0.0
128530,28531.0,2,0.7586206896551724,0.0,0.0,14,3,12,0.16666666666666666,0.2564102564102564,8.538461538461538,18.214285714285715,14,3,2,17.0,0.0
140045,21709.0,6,0.4205128205128205,0.0,0.0,66,9,58,0.10344827586206896,0.7442661949493717,6.882731487129438,12.06060606060606,66,1,14,9.0,0.0
170586,20460.0,1,0.6407506702412868,1.0,0.2,24,21,4,0.25,0.4921715452688904,8.928522804628999,5.166666666666667,24,5,10,4.0,0.0
132654,17140.0,1,0.7552083333333334,0.0,0.0,6,1,6,0.16666666666666666,0.2835820895522388,8.677860696517413,11.833333333333334,6,4,17,17.0,0.0
131805,24304.0,4,0.9491525423728814,0.0,0.0,90,3,88,0.045454545454545456,0.078125,9.25,9.033333333333333,90,2,8,4.0,0.0
168534,6503.0,1,0.9781021897810219,1.0,0.2,22,20,3,0.3333333333333333,0.02142857142857143,10.028571428571428,5.636363636363637,22,2,9,30.0,0.0
173166,7365.0,1,0.8095238095238095,0.0,0.0,19,10,10,0.1,0.26744186046511625,9.55813953488372,14.631578947368421,19,5,15,1.0,0.0
205614,13370.0,1,0.8582089552238806,0.0,0.0,9,3,7,0.14285714285714285,0.18292682926829268,7.4817073170731705,4.555555555555555,9,2,17,1.0,0.0
84944,22359.0,3,0.6243243243243243,2.0,0.4,8,3,6,0.5,0.5147540983606558,9.676065573770492,9.875,8,6,18,15.0,0.0
90938,13772.0,1,0.6535764375876578,0.0,0.0,11,1,11,0.09090909090909091,0.507256392536282,8.136834830684174,9.454545454545455,11,5,16,24.0,0.0
77906,15872.0,1,0.5527426160337553,0.0,0.0,24,12,13,0.07692307692307693,0.5819464682874453,8.874913720377329,3.6666666666666665,24,1,12,18.0,0.0
126053,44910.0,12,0.5445277712678697,0.0,0.0,49,4,46,0.2608695652173913,0.6015128875607023,8.444714232349645,11.183673469387756,49,0,21,3.0,0.0
136502,43136.0,1,0.758695652173913,1.0,0.2,28,27,2,0.5,0.29878048780487804,7.190548780487805,7.5,28,0,15,11.0,0.0
22871,38300.0,2,0.7136322049405307,2.0,0.4,11,7,5,0.4,0.3335365853658537,3.5170731707317073,1.6363636363636365,11,1,11,11.0,1.0
151453,12962.0,2,0.7423287095418243,0.0,0.0,43,3,41,0.04878048780487805,0.35053235053235055,10.293748293748294,17.302325581395348,43,5,18,19.0,0.0
22885,28454.0,3,0.6697247706422018,2.0,0.4,16,5,12,0.25,0.441025641025641,9.636923076923077,7.5625,16,2,16,19.0,0.0
189045,27454.0,1,0.4740951029098652,0.0,0.0,61,37,25,0.04,0.6975745868212063,10.622021893110109,10.360655737704919,61,0,15,10.0,0.0
11255,6344.0,1,0.6846846846846847,0.0,0.0,19,6,14,0.07142857142857142,0.45454545454545453,8.916461916461916,4.894736842105263,19,4,14,6.0,0.0
138214,20245.0,1,0.8333333333333334,1.0,0.2,39,38,2,0.5,0.14285714285714285,10.214285714285714,11.743589743589743,39,5,14,24.0,0.0
146912,17284.0,1,0.5873142250530785,1.0,0.2,32,28,5,0.2,0.5526534488899442,10.873085598955242,9.46875,32,0,13,2.0,0.0
199348,28769.0,1,0.6502667457024304,0.0,0.0,36,8,29,0.034482758620689655,0.47673697270471466,10.417803970223325,10.916666666666666,36,0,16,7.0,0.0
67157,37531.0,2,0.47770700636942676,0.0,0.0,43,16,28,0.07142857142857142,0.6601731601731602,8.093073593073592,7.6976744186046515,43,0,12,3.0,0.0
14540,44234.0,1,0.7421537305017853,0.0,0.0,18,12,7,0.14285714285714285,0.3338758137205809,9.88720580871307,9.166666666666666,18,0,12,10.0,0.0
106149,14992.0,4,0.5729364228580852,0.0,0.0,29,6,24,0.16666666666666666,0.5828201864529223,9.240668753655097,12.275862068965518,29,4,16,30.0,0.0
142692,36274.0,1,0.5403899721448467,0.0,0.0,9,1,9,0.1111111111111111,0.6554702495201535,6.884836852207294,18.77777777777778,9,2,21,30.0,0.0
202715,4799.0,5,0.508696321379098,0.0,0.0,34,7,28,0.17857142857142858,0.6426783995600165,9.301113708235942,8.970588235294118,34,1,7,8.0,1.0
6669,8297.0,1,0.5503355704697986,1.0,0.2,4,3,2,0.5,0.6374695863746959,6.549878345498784,5.75,4,3,14,5.0,0.0
50817,15649.0,3,0.43816375471051733,1.0,0.2,100,22,79,0.0379746835443038,0.7045845562190062,8.594170630502985,6.01,100,3,8,2.0,0.0
605,44187.0,1,0.6141479099678456,1.0,0.2,6,2,5,0.2,0.5406203840472673,10.01477104874446,27.833333333333332,6,1,17,30.0,1.0
15539,39190.0,11,0.569474134245404,1.0,0.2,23,1,23,0.4782608695652174,0.5736419978126139,7.505468465184105,11.217391304347826,23,1,13,30.0,1.0
24784,27086.0,1,0.43532051670810845,0.0,0.0,39,11,29,0.034482758620689655,0.7617781758816475,6.435702211884363,9.35897435897436,39,6,15,7.0,0.0
202256,7702.0,1,0.6431226765799256,1.0,0.2,8,4,5,0.2,0.4683794466403162,11.148221343873518,12.125,8,0,15,30.0,0.0
105667,41593.0,1,0.7104421949920086,0.0,0.0,12,1,12,0.08333333333333333,0.4055423594615994,9.918606492478226,9.75,12,1,13,6.0,0.0
156416,49652.0,1,0.8490196078431372,0.0,0.0,62,5,58,0.017241379310344827,0.1774193548387097,8.716129032258065,7.82258064516129,62,0,12,8.0,0.0
16819,12714.0,1,0.6238095238095238,1.0,0.2,13,9,5,0.2,0.5104895104895105,9.881118881118882,5.923076923076923,13,3,11,7.0,0.0
71889,23650.0,1,0.49193548387096775,0.0,0.0,12,2,11,0.09090909090909091,0.7648546144121365,6.010113780025285,4.083333333333333,12,4,9,8.0,0.0
28072,35221.0,4,0.41830446369087276,2.0,0.4,12,1,12,0.3333333333333333,0.7420186482189662,6.704571821423968,10.416666666666666,12,0,13,12.0,0.0
173453,13988.0,2,0.7369835404769902,1.0,0.2,11,6,6,0.3333333333333333,0.3305599280413762,11.419833595682482,17.454545454545453,11,1,14,7.0,0.0
